sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
13,phase3a-pilot-noise-b-20260925-v2,full-pipeline,2026-09-24T19:06:16.0847160+00:00,36468.4888,measurement,request-count-400,400,400,400,0,0,5,405,967634944,2044444672,39096193024,102,21,2558224,,663728,960,2,2,1,0,18719664,967634944,,39096193024,,2044305408,,881782784,,75104256,,10747904,,67.1508,74.6613,73.5263,92.9971,104.4734,66.8545,67,false
14,phase3a-pilot-noise-b-20260925-v2,full-pipeline,2026-09-24T19:06:20.1113606+00:00,40495.1335,measurement,request-count-450,450,450,450,0,0,5,455,967626752,2027671552,39079411712,102,21,3851576,,663728,960,2,2,1,0,20009224,967626752,,39079411712,,2027532288,,881762304,,75104256,,10760192,,103.2395,78.9733,78.0733,107.0012,116.9064,102.8784,67,false
15,phase3a-pilot-noise-b-20260925-v2,full-pipeline,2026-09-24T19:06:24.2547601+00:00,44638.5329,measurement,request-count-500,500,500,500,0,0,5,505,967655424,2027651072,39079391232,104,21,5137152,,663728,960,2,2,1,0,21290728,967655424,,39079391232,,2027511808,,881762304,,75104256,,10788864,,77.2704,82.4995,77.3365,120.0108,131.6401,76.9115,67,false
16,phase3a-pilot-noise-b-20260925-v2,full-pipeline,2026-09-24T19:06:28.3983467+00:00,48782.1196,measurement,request-count-550,550,550,550,0,0,5,555,967856128,2027851776,39079407616,102,21,6430632,,663728,960,2,2,1,0,22580416,967856128,,39079407616,,2027712512,,881958912,,75104256,,10792960,,72.2901,82.5464,80.8147,112.4735,126.124,71.9095,67,false
17,phase3a-pilot-noise-b-20260925-v2,full-pipeline,2026-09-24T19:06:32.5811685+00:00,52964.9416,measurement,request-count-600,600,600,600,0,0,5,605,967872512,2027851776,39079411712,102,21,7715912,,663728,960,2,2,1,0,23861904,967872512,,39079411712,,2027712512,,881967104,,75104256,,10801152,,185.4096,83.2295,80.0588,111.3375,157.7521,185.1142,67,false
18,phase3a-pilot-noise-b-20260925-v2,full-pipeline,2026-09-24T19:06:37.0125983+00:00,57396.3715,measurement,request-count-650,650,650,650,0,0,5,655,967872512,2027831296,39079387136,102,20,9001112,,663728,960,2,2,1,0,25143336,967872512,,39079387136,,2027692032,,881967104,,75104256,,10801152,,84.4627,88.0209,85.9682,111.3862,123.9874,84.0442,67,false
19,phase3a-pilot-noise-b-20260925-v2,full-pipeline,2026-09-24T19:06:41.2114671+00:00,61595.2404,measurement,request-count-700,700,700,700,0,0,5,705,967880704,2027851776,39079411712,102,21,1911888,,666744,872,3,3,1,0,26429744,967880704,,39079411712,,2027712512,,881967104,,75104256,,10809344,,76.4906,82.3561,80.8351,110.9578,131.6284,76.1491,67,false
20,phase3a-pilot-noise-b-20260925-v2,full-pipeline,2026-09-24T19:06:45.1474041+00:00,65531.1769,measurement,request-count-750,750,750,750,0,0,5,755,967892992,2027851776,39079415808,102,21,3197176,,666744,872,3,3,1,0,27711240,967892992,,39079415808,,2027712512,,881967104,,75104256,,10821632,,73.2799,78.3361,76.851,101.504,120.6114,72.8944,67,false
21,phase3a-pilot-noise-b-20260925-v2,full-pipeline,2026-09-24T19:06:49.1872121+00:00,69570.9849,measurement,request-count-800,800,800,800,0,0,5,805,967905280,2027831296,39079391232,102,21,4490528,,666744,872,3,3,1,0,29000800,967905280,,39079391232,,2027692032,,881967104,,75104256,,10833920,,74.3711,80.3816,79.983,102.0073,111.0898,74.0762,67,false
22,phase3a-pilot-noise-b-20260925-v2,full-pipeline,2026-09-24T19:06:53.3836442+00:00,73767.417,measurement,request-count-850,850,850,850,0,0,5,855,967905280,2027851776,39079415808,102,21,5772696,,666744,872,3,3,1,0,30279224,967905280,,39079415808,,2027712512,,881967104,,75104256,,10833920,,78.1759,83.5877,80.9513,113.3341,123.7919,77.8451,67,false
23,phase3a-pilot-noise-b-20260925-v2,full-pipeline,2026-09-24T19:06:57.1104152+00:00,77494.1879,measurement,request-count-900,900,900,900,0,0,5,905,967905280,2027851776,39079415808,102,21,7065056,,666744,872,3,3,1,0,31567792,967905280,,39079415808,,2027712512,,881967104,,75104256,,10833920,,57.842,74.1156,71.3408,95.0951,107.2237,57.4728,67,false
24,phase3a-pilot-noise-b-20260925-v2,full-pipeline,2026-09-24T19:07:00.9543882+00:00,81338.161,measurement,request-count-950,950,950,950,0,0,5,955,967946240,2061406208,39112978432,104,22,8358424,,666744,872,3,3,1,0,32857368,967946240,,39112978432,,2061266944,,882008064,,75104256,,10833920,,60.5412,75.3804,70.8337,112.1372,123.2108,60.1912,67,false
25,phase3a-pilot-noise-b-20260925-v2,full-pipeline,2026-09-24T19:07:04.8738352+00:00,85257.6083,measurement,request-count-1000,1000,1000,1000,0,0,5,1005,968048640,2044743680,39096197120,102,21,1263760,,669648,944,4,4,1,0,34144736,968048640,,39096197120,,2044604416,,882102272,,75104256,,10842112,,79.2615,78.0777,75.9211,106.9676,120.9505,78.9132,67,false
26,phase3a-pilot-noise-b-20260925-v2,full-pipeline,2026-09-24T19:07:04.8878405+00:00,85271.6137,idle,idle-0-seconds,1000,1000,1000,0,0,5,1005,968142848,2044780544,39096193024,102,21,1347592,,669648,944,4,4,1,0,34228280,968142848,,39096193024,,2044641280,,882151424,,75104256,,10887168,,,,,,,,,
27,phase3a-pilot-noise-b-20260925-v2,full-pipeline,2026-09-24T19:07:05.0186366+00:00,85402.4106,lifecycle,post-dispose,1000,1000,1000,0,0,5,1005,481910784,626237440,37677608960,102,12,1400376,,669648,944,4,4,1,0,34280896,481910784,,37677608960,,626098176,,400879616,,70139904,,10891264,,,,,,,,,
