sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
10,phase3a-pilot-20260925-v3-pilot-tokenizer-en,tokenizer-only,2026-09-24T21:06:25.5245970+00:00,1066.7608,measurement,request-count-250,250,250,250,0,0,5,255,398430208,515211264,36818894848,96,11,2255776,,0,0,0,0,0,0,2248696,398405632,,36818894848,,515072000,,340979712,,50438144,,6987776,,0.0091,0.0072,0.0055,0.0118,0.0303,,3,false
11,phase3a-pilot-20260925-v3-pilot-tokenizer-en,tokenizer-only,2026-09-24T21:06:25.5285351+00:00,1070.699,measurement,request-count-300,300,300,300,0,0,5,305,398553088,515342336,36818894848,96,11,2378624,,0,0,0,0,0,0,2371160,398528512,,36818894848,,515203072,,341102592,,50438144,,6987776,,0.0131,0.0083,0.0072,0.0138,0.0208,,3,false
12,phase3a-pilot-20260925-v3-pilot-tokenizer-en,tokenizer-only,2026-09-24T21:06:25.5324043+00:00,1074.5682,measurement,request-count-350,350,350,350,0,0,5,355,398675968,515473408,36818894848,96,11,2501472,,0,0,0,0,0,0,2493624,398651392,,36818894848,,515334144,,341225472,,50438144,,6987776,,0.0087,0.0089,0.0077,0.0174,0.0226,,3,false
13,phase3a-pilot-20260925-v3-pilot-tokenizer-en,tokenizer-only,2026-09-24T21:06:25.5371039+00:00,1079.2683,measurement,request-count-400,400,400,400,0,0,5,405,398798848,515604480,36818894848,96,11,2628168,,0,0,0,0,0,0,2619936,398774272,,36818894848,,515465216,,341348352,,50438144,,6987776,,0.0056,0.011,0.0082,0.0218,0.0505,,3,false
14,phase3a-pilot-20260925-v3-pilot-tokenizer-en,tokenizer-only,2026-09-24T21:06:25.5417285+00:00,1083.8925,measurement,request-count-450,450,450,450,0,0,5,455,398921728,515735552,36818894848,96,11,2747872,,0,0,0,0,0,0,2739232,398901248,,36818894848,,515596288,,341475328,,50438144,,6987776,,0.0068,0.0098,0.0071,0.015,0.0558,,3,false
15,phase3a-pilot-20260925-v3-pilot-tokenizer-en,tokenizer-only,2026-09-24T21:06:25.5458490+00:00,1088.013,measurement,request-count-500,500,500,500,0,0,5,505,399044608,515866624,36818894848,96,11,2871640,,0,0,0,0,0,0,2862616,399024128,,36818894848,,515661824,,341598208,,50438144,,6987776,,0.0062,0.0079,0.0065,0.0117,0.0343,,3,false
16,phase3a-pilot-20260925-v3-pilot-tokenizer-en,tokenizer-only,2026-09-24T21:06:25.5503060+00:00,1092.4702,measurement,request-count-550,550,550,550,0,0,5,555,399163392,515997696,36818894848,96,11,3001344,,0,0,0,0,0,0,2991912,399151104,,36818894848,,515792896,,341725184,,50438144,,6987776,,0.0083,0.0113,0.0082,0.017,0.0671,,3,false
17,phase3a-pilot-20260925-v3-pilot-tokenizer-en,tokenizer-only,2026-09-24T21:06:25.5552332+00:00,1097.3974,measurement,request-count-600,600,600,600,0,0,5,605,399294464,516128768,36818894848,96,11,3124192,,0,0,0,0,0,0,3114376,399273984,,36818894848,,515923968,,341848064,,50438144,,6987776,,0.0057,0.0106,0.0075,0.0238,0.0606,,3,false
18,phase3a-pilot-20260925-v3-pilot-tokenizer-en,tokenizer-only,2026-09-24T21:06:25.5595134+00:00,1101.6773,measurement,request-count-650,650,650,650,0,0,5,655,399417344,516194304,36818894848,96,11,3247040,,0,0,0,0,0,0,3236840,399396864,,36818894848,,516055040,,341970944,,50438144,,6987776,,0.0068,0.0085,0.0066,0.0192,0.0292,,3,false
19,phase3a-pilot-20260925-v3-pilot-tokenizer-en,tokenizer-only,2026-09-24T21:06:25.5633613+00:00,1105.5251,measurement,request-count-700,700,700,700,0,0,5,705,399544320,516325376,36818894848,96,11,3369888,,0,0,0,0,0,0,3359280,399519744,,36818894848,,516186112,,342093824,,50438144,,6987776,,0.0064,0.0078,0.0066,0.0139,0.0231,,3,false
20,phase3a-pilot-20260925-v3-pilot-tokenizer-en,tokenizer-only,2026-09-24T21:06:25.5673032+00:00,1109.4677,measurement,request-count-750,750,750,750,0,0,5,755,399667200,516456448,36818894848,96,11,3492736,,0,0,0,0,0,0,3481744,399642624,,36818894848,,516317184,,342216704,,50438144,,6987776,,0.0162,0.0089,0.0074,0.016,0.0376,,3,false
21,phase3a-pilot-20260925-v3-pilot-tokenizer-en,tokenizer-only,2026-09-24T21:06:25.5730018+00:00,1115.1663,measurement,request-count-800,800,800,800,0,0,5,805,399790080,516587520,36818894848,96,11,3615584,,0,0,0,0,0,0,3604208,399765504,,36818894848,,516448256,,342339584,,50438144,,6987776,,0.0061,0.0144,0.0082,0.0259,0.1395,,3,false
22,phase3a-pilot-20260925-v3-pilot-tokenizer-en,tokenizer-only,2026-09-24T21:06:25.5778386+00:00,1120.0028,measurement,request-count-850,850,850,850,0,0,5,855,399912960,516718592,36818894848,96,11,3741960,,0,0,0,0,0,0,3730200,399888384,,36818894848,,516579328,,342462464,,50438144,,6987776,,0.0051,0.0086,0.0059,0.0166,0.0598,,3,false
23,phase3a-pilot-20260925-v3-pilot-tokenizer-en,tokenizer-only,2026-09-24T21:06:25.5821055+00:00,1124.2694,measurement,request-count-900,900,900,900,0,0,5,905,400035840,516849664,36818894848,96,11,3861704,,0,0,0,0,0,0,3849536,400015360,,36818894848,,516710400,,342589440,,50438144,,6987776,,0.006,0.0078,0.0067,0.012,0.0219,,3,false
24,phase3a-pilot-20260925-v3-pilot-tokenizer-en,tokenizer-only,2026-09-24T21:06:25.5865058+00:00,1128.6698,measurement,request-count-950,950,950,950,0,0,5,955,400158720,516980736,36818894848,96,11,3985392,,0,0,0,0,0,0,3972840,400138240,,36818894848,,516775936,,342712320,,50438144,,6987776,,0.0056,0.0104,0.0061,0.0224,0.0702,,3,false
25,phase3a-pilot-20260925-v3-pilot-tokenizer-en,tokenizer-only,2026-09-24T21:06:25.5907655+00:00,1132.9295,measurement,request-count-1000,1000,1000,1000,0,0,5,1005,400277504,517111808,36818894848,96,11,4115456,,0,0,0,0,0,0,4102496,400265216,,36818894848,,516907008,,342839296,,50438144,,6987776,,0.0068,0.0087,0.0069,0.0175,0.0387,,3,false
26,phase3a-pilot-20260925-v3-pilot-tokenizer-en,tokenizer-only,2026-09-24T21:06:25.5961166+00:00,1138.281,idle,idle-0-seconds,1000,1000,1000,0,0,5,1005,400379904,517173248,36818894848,96,11,4180992,,0,0,0,0,0,0,4167792,400355328,,36818894848,,516972544,,342904832,,50438144,,7012352,,,,,,,,,
27,phase3a-pilot-20260925-v3-pilot-tokenizer-en,tokenizer-only,2026-09-24T21:06:25.6734599+00:00,1215.6248,lifecycle,post-dispose,1000,1000,1000,0,0,5,1005,353071104,469766144,36771315712,96,11,4238208,,0,0,0,0,0,0,4224816,353046528,,36771319808,,469454848,,295514112,,50503680,,7028736,,,,,,,,,
