sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
23,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:35:23.9276862+00:00,75665.3131,measurement,request-count-900,900,900,900,0,0,5,905,955838464,2018471936,39079329792,104,21,4473296,,0,0,0,0,0,0,4451352,955817984,,39079329792,,2018160640,,872468480,,73375744,,9973760,,66.3507,79.582,78.4697,107.1707,113.3107,66.3507,67,false
24,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:35:27.9992457+00:00,79736.8726,measurement,request-count-950,950,950,950,0,0,5,955,955969536,2018603008,39079333888,104,21,4596144,,0,0,0,0,0,0,4573840,955957248,,39079333888,,2018291712,,872595456,,73375744,,9986048,,75.0347,80.8867,77.4736,110.2113,117.0771,75.0347,67,false
25,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:35:32.0427270+00:00,83780.3536,measurement,request-count-1000,1000,1000,1000,0,0,5,1005,956116992,2018734080,39079333888,104,21,4718992,,0,0,0,0,0,0,4696328,956096512,,39079333888,,2018422784,,872730624,,73375744,,9990144,,84.8399,80.3787,79.2685,99.2994,117.408,84.8399,67,false
26,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:35:36.0213788+00:00,87759.0052,measurement,request-count-1050,1050,1050,1050,0,0,5,1055,956248064,2018799616,39079337984,104,21,4850064,,0,0,0,0,0,0,4827016,956227584,,39079337984,,2018553856,,872853504,,73375744,,9998336,,71.4432,77.8235,74.7102,115.1122,123.7083,71.4433,67,false
27,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:35:40.3292355+00:00,92066.8621,measurement,request-count-1100,1100,1100,1100,0,0,5,1105,956375040,2018910208,39079313408,104,21,4972912,,0,0,0,0,0,0,4949456,956350464,,39079313408,,2018664448,,872976384,,73375744,,9998336,,93.9665,84.5203,80.8902,119.3318,137.8419,93.9665,67,false
28,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:35:44.1148859+00:00,95852.5126,measurement,request-count-1150,1150,1150,1150,0,0,5,1155,956583936,2019061760,39079333888,104,21,5095760,,0,0,0,0,0,0,5071896,956559360,,39079333888,,2018816000,,873107456,,73437184,,10014720,,84.6404,75.1643,73.1874,100.6117,106.7874,84.6404,67,false
29,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:35:47.9703550+00:00,99707.9817,measurement,request-count-1200,1200,1200,1200,0,0,5,1205,956715008,2019192832,39079333888,104,21,5218608,,0,0,0,0,0,0,5194336,956690432,,39079333888,,2018947072,,873230336,,73437184,,10022912,,80.2716,76.7691,74.3257,104.0859,114.8012,80.2716,67,false
30,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:35:51.8450112+00:00,103582.639,measurement,request-count-1250,1250,1250,1250,0,0,5,1255,956854272,2019323904,39079337984,104,21,5341456,,0,0,0,0,0,0,5316776,956829696,,39079337984,,2019078144,,873353216,,73437184,,10039296,,99.7946,76.9354,74.4994,102.2508,107.5599,99.7946,67,false
31,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:35:55.8280607+00:00,107565.6866,measurement,request-count-1300,1300,1300,1300,0,0,5,1305,957136896,2019495936,39079333888,104,21,5464304,,0,0,0,0,0,0,5439216,957108224,,39079333888,,2019250176,,873512960,,73437184,,10158080,,71.1252,79.2346,77.4524,107.2415,112.3256,71.1252,67,false
32,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:36:00.0971621+00:00,111834.788,measurement,request-count-1350,1350,1350,1350,0,0,5,1355,957247488,2019606528,39079309312,104,20,5588376,,0,0,0,0,0,0,5562904,957227008,,39079309312,,2019295232,,873627648,,73437184,,10162176,,69.9145,83.7279,82.0285,109.5142,123.0981,69.9145,67,false
