sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
10,phase3a-formal-20260925-v3-concurrency-2,full-pipeline,2026-09-24T23:10:33.6013620+00:00,38891.5036,measurement,request-count-250,250,250,250,0,0,5,255,963153920,2023784448,39079329792,102,21,3630768,,608128,7536,1,1,0,0,11374808,963153920,,39079329792,,2023542784,,877940736,,74465280,,10747904,,164.6069,146.7922,145.9908,173.3423,186.9932,164.1711,67,false
11,phase3a-formal-20260925-v3-concurrency-2,full-pipeline,2026-09-24T23:10:40.8493548+00:00,46139.4965,measurement,request-count-300,300,300,300,0,0,5,305,963424256,2024013824,39079337984,104,21,5447312,,608128,7536,1,1,0,0,13186048,963424256,,39079337984,,2023772160,,878186496,,74465280,,10772480,,147.9028,144.3236,144.3271,181.37,184.1592,147.5307,67,false
12,phase3a-formal-20260925-v3-concurrency-2,full-pipeline,2026-09-24T23:10:47.7110437+00:00,53001.1855,measurement,request-count-350,350,350,350,0,0,5,355,963428352,2024013824,39079337984,102,21,7249144,,608128,7536,1,1,0,0,14982600,963428352,,39079337984,,2023772160,,878186496,,74465280,,10776576,,148.5836,136.8936,132.2609,168.3495,200.0806,148.2517,67,false
13,phase3a-formal-20260925-v3-concurrency-2,full-pipeline,2026-09-24T23:10:54.2627694+00:00,59552.911,measurement,request-count-400,400,400,400,0,0,5,405,964005888,2024603648,39079333888,102,21,677784,,601144,672,2,2,1,0,16792312,964005888,,39079333888,,2024361984,,878759936,,74465280,,10780672,,144.4404,130.7299,127.2359,160.8735,178.6999,142.1203,67,false
14,phase3a-formal-20260925-v3-concurrency-2,full-pipeline,2026-09-24T23:11:01.1133359+00:00,66403.4776,measurement,request-count-450,450,450,450,0,0,5,455,964014080,2024603648,39079333888,104,21,2495904,,601144,672,2,2,1,0,18605128,964014080,,39079333888,,2024361984,,878759936,,74465280,,10788864,,109.379,136.5771,133.4735,177.0083,184.3704,108.9866,67,false
15,phase3a-formal-20260925-v3-concurrency-2,full-pipeline,2026-09-24T23:11:07.8477632+00:00,73137.9048,measurement,request-count-500,500,500,500,0,0,5,505,964038656,2024583168,39079313408,104,20,4297280,,601144,672,2,2,1,0,20401224,964038656,,39079313408,,2024341504,,878759936,,74465280,,10813440,,118.2186,134.3947,134.4194,165.2391,175.689,117.8352,67,false
16,phase3a-formal-20260925-v3-concurrency-2,full-pipeline,2026-09-24T23:11:14.7713652+00:00,80061.5069,measurement,request-count-550,550,550,550,0,0,5,555,964042752,2024603648,39079329792,102,21,6112888,,601144,672,2,2,1,0,22211528,964042752,,39079329792,,2024361984,,878759936,,74465280,,10817536,,180.8088,138.0393,136.3037,174.3636,191.8199,180.4625,67,false
17,phase3a-formal-20260925-v3-concurrency-2,full-pipeline,2026-09-24T23:11:21.5603640+00:00,86850.5059,measurement,request-count-600,600,600,600,0,0,5,605,965095424,2025533440,39079333888,102,21,7914592,,601144,672,2,2,1,0,24007952,965095424,,39079333888,,2025291776,,879804416,,74465280,,10825728,,159.1305,135.39,134.213,165.4203,173.2373,158.7104,67,false
18,phase3a-formal-20260925-v3-concurrency-2,full-pipeline,2026-09-24T23:11:28.6123617+00:00,93902.5033,measurement,request-count-650,650,650,650,0,0,5,655,965095424,2025533440,39079333888,102,21,1346128,,603960,744,3,3,1,0,25813336,965095424,,39079333888,,2025291776,,879804416,,74465280,,10825728,,133.7871,140.534,139.5326,185.256,264.8506,133.4499,67,false
19,phase3a-formal-20260925-v3-concurrency-2,full-pipeline,2026-09-24T23:11:35.3363234+00:00,100626.4651,measurement,request-count-700,700,700,700,0,0,5,705,965099520,2025533440,39079333888,102,21,3147832,,603960,744,3,3,1,0,27609760,965099520,,39079333888,,2025291776,,879804416,,74465280,,10829824,,114.7115,132.9507,126.7471,166.3917,176.2537,114.2875,67,false
20,phase3a-formal-20260925-v3-concurrency-2,full-pipeline,2026-09-24T23:11:41.9875099+00:00,107277.6515,measurement,request-count-750,750,750,750,0,0,5,755,965124096,2025533440,39079337984,102,21,4964568,,603960,744,3,3,1,0,29421192,965124096,,39079337984,,2025291776,,879804416,,74465280,,10854400,,129.6288,132.6358,129.5838,160.8202,173.1629,129.2006,67,false
21,phase3a-formal-20260925-v3-concurrency-2,full-pipeline,2026-09-24T23:11:49.0880556+00:00,114378.1973,measurement,request-count-800,800,800,800,0,0,5,805,965165056,2025533440,39079337984,102,21,6766280,,603960,744,3,3,1,0,31217624,965165056,,39079337984,,2025291776,,879804416,,74465280,,10895360,,157.7547,141.3519,139.5926,178.1261,181.3195,157.3658,67,false
22,phase3a-formal-20260925-v3-concurrency-2,full-pipeline,2026-09-24T23:11:55.7852861+00:00,121075.4277,measurement,request-count-850,850,850,850,0,0,5,855,965165056,2025533440,39079337984,102,21,8575560,,603960,744,3,3,1,0,33021624,965165056,,39079313408,,2025271296,,879804416,,74465280,,10895360,,143.1198,133.4685,131.7197,166.8658,187.6281,142.6907,67,false
23,phase3a-formal-20260925-v3-concurrency-2,full-pipeline,2026-09-24T23:12:02.5493308+00:00,127839.4725,measurement,request-count-900,900,900,900,0,0,5,905,965165056,2025533440,39079337984,102,21,2006616,,607120,792,4,4,1,0,34833472,965165056,,39079337984,,2025291776,,879804416,,74465280,,10895360,,136.4275,134.912,132.7311,178.5098,191.4014,136.0921,67,false
24,phase3a-formal-20260925-v3-concurrency-2,full-pipeline,2026-09-24T23:12:09.7239884+00:00,135014.1301,measurement,request-count-950,950,950,950,0,0,5,955,965173248,2025533440,39079337984,104,21,3816552,,607120,792,4,4,1,0,36638104,965173248,,39079337984,,2025291776,,879804416,,74465280,,10903552,,157.8073,143.0883,143.3043,171.781,193.4266,157.3912,67,false
25,phase3a-formal-20260925-v3-concurrency-2,full-pipeline,2026-09-24T23:12:16.8104832+00:00,142100.625,measurement,request-count-1000,1000,1000,1000,0,0,5,1005,965177344,2025533440,39079337984,102,21,5625248,,607120,792,4,4,1,0,38441496,965177344,,39079337984,,2025291776,,879804416,,74465280,,10907648,,133.2338,139.9832,133.936,179.1293,189.9114,132.599,67,false
26,phase3a-formal-20260925-v3-concurrency-2,full-pipeline,2026-09-24T23:12:16.8289643+00:00,142119.1061,idle,idle-0-seconds,1000,1000,1000,0,0,5,1005,965185536,2025533440,39079329792,102,21,5708912,,607120,792,4,4,1,0,38524872,965185536,,39079329792,,2025291776,,879804416,,74465280,,10915840,,,,,,,,,
27,phase3a-formal-20260925-v3-concurrency-2,full-pipeline,2026-09-24T23:12:16.9616107+00:00,142251.753,lifecycle,post-dispose,1000,1000,1000,0,0,5,1005,479776768,623767552,37677535232,102,12,5761512,,607120,792,4,4,1,0,38577304,479776768,,37677535232,,623525888,,398553088,,70287360,,10936320,,,,,,,,,
